id	item_group_id	title	price	sale_price	image_link	link	availability	product_type	additional_image_link_1	additional_image_link_2	additional_image_link_3	inventory_count	product_sku	sales_count_conversions_10_days	additional_image_link_0	additional_image_link_4	sales_count_conversions_1_day	mpid	release_date	parent_sku
LG2250592-3491-50760	12651184	"Major Label Shaping High Waist Logo Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250592-3491/yitty_LG2250592-3491-1_998x1498.jpg	"https://yitty.fabletics.com/products/12651184?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250592-3491/yitty_LG2250592-3491-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2250592-3491/yitty_LG2250592-3491-4_998x1498.jpg	6964	LG2250592-3491	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250592-3491/yitty_LG2250592-3491-5_998x1498.jpg	0	12651184	04/12/2022	LG2250592-3491
LG2251575-9066-50760	12651340	"Major Label Shaping High Waist Logo Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251575-9066/yitty_LG2251575-9066-1_998x1498.jpg	"https://yitty.fabletics.com/products/12651340?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251575-9066/yitty_LG2251575-9066-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2251575-9066/yitty_LG2251575-9066-4_998x1498.jpg	8278	LG2251575-9066	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2251575-9066/yitty_LG2251575-9066-5_998x1498.jpg	0	12651340	04/12/2022	LG2251575-9066
LG2150434-9011-17070	13003507	"PureLuxe Ultra High-Waisted 7/8 Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2150434-9011/LG2150434-9011-1_998x1498.jpg	"https://www.fabletics.com/products/13003507?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2150434-9011/LG2150434-9011-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2150434-9011/LG2150434-9011-4_998x1498.jpg	432	LG2150434-9011	5			1	13003507	05/31/2022	LG2150434-9011
LG2250794-1832-17030	13004173	"Eco Sync High-Waisted 7/8 Legging"	$59.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250794-1832/LG2250794-1832-1_998x1498.jpg	"https://www.fabletics.com/products/13004173?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2250794-1832/LG2250794-1832-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2250794-1832/LG2250794-1832-4_998x1498.jpg	447	LG2250794-1832	5			1	13004173	04/27/2023	LG2250794-1832
LG2146182-1142-17070	13450885	"Boost PowerHold® High-Waisted 7/8 Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2146182-1142/LG2146182-1142-1_998x1498.jpg	"https://www.fabletics.com/products/13450885?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2146182-1142/LG2146182-1142-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2146182-1142/LG2146182-1142-4_998x1498.jpg	441	LG2146182-1142	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2146182-1142/LG2146182-1142-5_998x1498.jpg	1	13450885	07/29/2022	LG2146182-1142
LG2148927-3813-17070	13586350	"Live-In High-Waisted Legging"	$49.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2148927-3813/LG2148927-3813-1_998x1498.jpg	"https://www.fabletics.com/products/13586350?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2148927-3813/LG2148927-3813-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2148927-3813/LG2148927-3813-4_998x1498.jpg	630	LG2148927-3813	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2148927-3813/LG2148927-3813-5_998x1498.jpg	1	13586350	07/28/2022	LG2148927-3813
LG2043113-5346-17020	13704061	"Boost PowerHold® High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-5346/LG2043113-5346-1_998x1498.jpg	"https://www.fabletics.com/products/13704061?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-5346/LG2043113-5346-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-5346/LG2043113-5346-4_998x1498.jpg	265	LG2043113-5346	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2043113-5346/LG2043113-5346-5_998x1498.jpg	1	13704061	02/01/2023	LG2043113-5346
LG2253921-6290-17020	13704133	"Boost PowerHold® High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-6290/LG2253921-6290-1_998x1498.jpg	"https://www.fabletics.com/products/13704133?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-6290/LG2253921-6290-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-6290/LG2253921-6290-4_998x1498.jpg	986	LG2253921-6290	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-6290/LG2253921-6290-5_998x1498.jpg	3	13704133	02/01/2023	LG2253921-6290
LG2254066-6285-39070	13867096	"Crushed Velour Crossover Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2254064-6285/LG2254064-6285-1_998x1498.jpg	"https://www.fabletics.com/products/13867096?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2254064-6285/LG2254064-6285-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2254064-6285/LG2254064-6285-4_998x1498.jpg	13714	LG2254066-6285	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2254064-6285/LG2254064-6285-5_998x1498.jpg	1	13867096	11/18/2022	LG2254066-6285
LG2354340-9100-17010	14072524	"Define PowerHold® High-Waisted 7/8 Legging"	$64.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354340-9100/LG2354340-9100-1_998x1498.jpg	"https://www.fabletics.com/products/14072524?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354340-9100/LG2354340-9100-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354340-9100/LG2354340-9100-4_998x1498.jpg	371	LG2354340-9100	5			1	14072524	12/12/2022	LG2354340-9100
LG2253921-7485-17010	14072884	"Boost PowerHold® High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7485/LG2253921-7485-1_998x1498.jpg	"https://www.fabletics.com/products/14072884?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7485/LG2253921-7485-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2253921-7485/LG2253921-7485-4_998x1498.jpg	265	LG2253921-7485	5			1	14072884	12/12/2022	LG2253921-7485
LG2354450-5817-17020	14195278	"Anywhere Motion365+ High-Waisted Legging"	$84.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354450-5817/LG2354450-5817-1_998x1498.jpg	"https://www.fabletics.com/products/14195278?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354450-5817/LG2354450-5817-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354450-5817/LG2354450-5817-4_998x1498.jpg	56	LG2354450-5817	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354450-5817/LG2354450-5817-5_998x1498.jpg	1	14195278	01/31/2023	LG2354450-5817
LG2354591-6352-50760	14261101	"Denim Is Served Smoothing Stretch Jean"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6352/yitty_LG2354591-6352-1_998x1498.jpg	"https://yitty.fabletics.com/products/14261101?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > Full Length"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6352/yitty_LG2354591-6352-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6352/yitty_LG2354591-6352-4_998x1498.jpg	1741	LG2354591-6352	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2354591-6352/yitty_LG2354591-6352-5_998x1498.jpg	1	14261101	01/19/2023	LG2354591-6352
LG1935348-5718-17070	14278417	"Oasis PureLuxe High-Waisted 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-5718/LG1935348-5718-1_998x1498.jpg	"https://www.fabletics.com/products/14278417?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-5718/LG1935348-5718-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1935348-5718/LG1935348-5718-4_998x1498.jpg	14	LG1935348-5718	5			1	14278417	02/22/2023	LG1935348-5718
LG1939076-5711-17070	14278483	"Oasis PureLuxe High-Waisted 7/8 Legging"	$74.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG1939076-5711/LG1939076-5711-1_998x1498.jpg	"https://www.fabletics.com/products/14278483?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG1939076-5711/LG1939076-5711-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG1939076-5711/LG1939076-5711-4_998x1498.jpg	160	LG1939076-5711	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG1939076-5711/LG1939076-5711-5_998x1498.jpg	0	14278483	02/23/2023	LG1939076-5711
LG2147610-6710-17070	14555962	"Oasis PureLuxe High-Waisted Shine 7/8 Legging"	$69.95		https://fabletics-us-cdn.justfab.com/media/images/products/LG2147610-6710/LG2147610-6710-1_998x1498.jpg	"https://www.fabletics.com/products/14555962?utm_source=LandingPage&utm_medium=LandingPage "		"Activewear > Womens > Bottoms > Leggings > 7/8s"		https://fabletics-us-cdn.justfab.com/media/images/products/LG2147610-6710/LG2147610-6710-3_998x1498.jpg	https://fabletics-us-cdn.justfab.com/media/images/products/LG2147610-6710/LG2147610-6710-4_998x1498.jpg	40	LG2147610-6710	5		https://fabletics-us-cdn.justfab.com/media/images/products/LG2147610-6710/LG2147610-6710-5_998x1498.jpg	3	14555962	04/27/2023	LG2147610-6710
